,날짜,디바이스,유입경로,키워드,노출수,유입수,유입률(%),체류시간(min),평균체류시간(min),페이지뷰,평균페이지뷰,이탈수,이탈률(%),회원가입,전환율(가입),앱 다운,전환율(앱),구독,전환율(구독),전환수,전환율
,2024-08-22,PC,배너 광고,,147,51,34.69387755,460,9.019607843,2,0.0392156863,3,5.882352941,7,13.7254902,9,17.64705882,1,1.960784314,17,33.33333333
,2024-08-22,PC,트위터 X,,761,32,4.20499343,193,6.03125,498,15.5625,8,25,2,6.25,8,25,3,9.375,13,40.625
,2024-08-22,PC,기타 SNS,,273,25,9.157509158,275,11,86,3.44,5,20,7,28,8,32,4,16,19,76
,2024-08-22,Mobile,직접 유입,,0,25,0,127,5.08,249,9.96,1,4,10,40,4,16,5,20,19,76
,2024-08-22,Mobile,키워드 검색,재활용 앱,119,24,20.16806723,256,10.66666667,219,9.125,4,16.66666667,8,33.33333333,0,0,7,29.16666667,15,62.5
,2024-08-22,Mobile,키워드 검색,환경 보호 앱,695,68,9.784172662,482,7.088235294,240,3.529411765,7,10.29411765,2,2.941176471,5,7.352941176,9,13.23529412,16,23.52941176
,2024-08-22,Mobile,키워드 검색,플로깅,254,23,9.05511811,195,8.47826087,169,7.347826087,8,34.7826087,8,34.7826087,4,17.39130435,10,43.47826087,22,95.65217391
,2024-08-22,Mobile,키워드 검색,친환경 활동,769,11,1.430429129,471,42.81818182,198,18,5,45.45454545,1,9.090909091,8,72.72727273,0,0,9,81.81818182
,2024-08-22,Mobile,키워드 검색,지속 가능한 생활,944,95,10.06355932,321,3.378947368,367,3.863157895,7,7.368421053,5,5.263157895,8,8.421052632,6,6.315789474,19,20
,2024-08-22,Mobile,키워드 검색,플로깅 행사,844,38,4.502369668,476,12.52631579,248,6.526315789,1,2.631578947,8,21.05263158,0,0,1,2.631578947,9,23.68421053
,2024-08-22,Mobile,키워드 검색,지역 재활용 센터,527,83,15.74952562,92,1.108433735,380,4.578313253,4,4.819277108,2,2.409638554,1,1.204819277,2,2.409638554,5,6.024096386
,2024-08-22,Mobile,키워드 검색,환경 캠페인,333,69,20.72072072,94,1.362318841,13,0.188405797,0,0,10,14.49275362,8,11.5942029,0,0,18,26.08695652
,2024-08-22,Mobile,키워드 검색,쓰레기 줍기,154,54,35.06493506,171,3.166666667,26,0.481481481,9,16.66666667,7,12.96296296,7,12.96296296,5,9.259259259,19,35.18518519
,2024-08-22,Mobile,키워드 검색,재활용 가이드,642,82,12.77258567,243,2.963414634,106,1.292682927,2,2.43902439,5,6.097560976,2,2.43902439,10,12.19512195,17,20.73170732
,2024-08-22,Mobile,블로그,,890,53,5.95505618,97,1.830188679,487,9.188679245,5,9.433962264,10,18.86792453,3,5.660377358,7,13.20754717,20,37.73584906
,2024-08-22,Mobile,카페,,803,59,7.347447073,441,7.474576271,120,2.033898305,2,3.389830508,0,0,3,5.084745763,2,3.389830508,5,8.474576271
,2024-08-22,Mobile,이메일,,862,56,6.496519722,446,7.964285714,298,5.321428571,10,17.85714286,1,1.785714286,0,0,9,16.07142857,10,17.85714286
,2024-08-22,Mobile,카카오톡,,422,44,10.42654028,418,9.5,45,1.022727273,3,6.818181818,1,2.272727273,5,11.36363636,1,2.272727273,7,15.90909091
,2024-08-22,Mobile,메타,,561,68,12.12121212,234,3.441176471,42,0.617647059,6,8.823529412,10,14.70588235,10,14.70588235,6,8.823529412,26,38.23529412
,2024-08-22,Mobile,인스타그램,,46,22,47.82608696,89,4.045454545,341,15.5,3,13.63636364,1,4.545454545,3,13.63636364,8,36.36363636,12,54.54545455
,2024-08-22,Mobile,유튜브,,966,25,2.587991718,116,4.64,5,0.2,5,20,3,12,8,32,3,12,14,56
,2024-08-22,Mobile,배너 광고,,559,14,2.504472272,25,1.785714286,480,34.28571429,8,57.14285714,3,21.42857143,3,21.42857143,9,64.28571429,15,107.1428571
,2024-08-22,Mobile,트위터 X,,156,42,26.92307692,27,0.642857143,253,6.023809524,10,23.80952381,2,4.761904762,1,2.380952381,3,7.142857143,6,14.28571429
,2024-08-22,Mobile,기타 SNS,,231,41,17.74891775,194,4.731707317,299,7.292682927,2,4.87804878,7,17.07317073,6,14.63414634,1,2.43902439,14,34.14634146
,2024-08-23,PC,직접 유입,,0,46,0,346,7.52173913,211,4.586956522,0,0,10,21.73913043,10,21.73913043,5,10.86956522,25,54.34782609
,2024-08-23,PC,키워드 검색,쓰레기 줍기,302,16,5.298013245,311,19.4375,396,24.75,10,62.5,8,50,5,31.25,8,50,21,131.25
,2024-08-23,PC,키워드 검색,친환경 활동,823,33,4.009720535,82,2.484848485,334,10.12121212,0,0,5,15.15151515,3,9.090909091,8,24.24242424,16,48.48484848
,2024-08-23,PC,블로그,,98,24,24.48979592,239,9.958333333,7,0.291666667,5,20.83333333,1,4.166666667,4,16.66666667,7,29.16666667,12,50
,2024-08-23,PC,카페,,447,10,2.237136465,482,48.2,63,6.3,9,90,10,100,10,100,0,0,20,200
,2024-08-23,PC,이메일,,990,98,9.898989899,413,4.214285714,169,1.724489796,2,2.040816327,2,2.040816327,5,5.102040816,5,5.102040816,12,12.24489796
,2024-08-23,PC,카카오톡,,698,5,0.716332378,129,25.8,458,91.6,4,80,5,100,6,120,1,20,12,240
,2024-08-23,PC,메타,,56,29,51.78571429,112,3.862068966,305,10.51724138,8,27.5862069,3,10.34482759,2,6.896551724,10,34.48275862,15,51.72413793
,2024-08-23,PC,인스타그램,,864,74,8.564814815,313,4.22972973,351,4.743243243,3,4.054054054,9,12.16216216,10,13.51351351,0,0,19,25.67567568
,2024-08-23,PC,유튜브,,277,40,14.44043321,83,2.075,251,6.275,0,0,3,7.5,1,2.5,8,20,12,30
,2024-08-23,PC,배너 광고,,83,38,45.78313253,23,0.605263158,276,7.263157895,0,0,9,23.68421053,3,7.894736842,4,10.52631579,16,42.10526316
,2024-08-23,PC,트위터 X,,725,37,5.103448276,445,12.02702703,305,8.243243243,5,13.51351351,8,21.62162162,7,18.91891892,9,24.32432432,24,64.86486486
,2024-08-23,PC,기타 SNS,,498,28,5.62248996,359,12.82142857,231,8.25,6,21.42857143,6,21.42857143,0,0,10,35.71428571,16,57.14285714
,2024-08-23,Mobile,직접 유입,,0,43,0,74,1.720930233,414,9.627906977,1,2.325581395,3,6.976744186,2,4.651162791,8,18.60465116,13,30.23255814
,2024-08-23,Mobile,키워드 검색,친환경 활동,221,79,35.74660633,196,2.481012658,255,3.227848101,2,2.53164557,10,12.65822785,4,5.063291139,6,7.594936709,20,25.3164557
,2024-08-23,Mobile,키워드 검색,플로깅 행사,779,91,11.68164313,336,3.692307692,103,1.131868132,8,8.791208791,3,3.296703297,2,2.197802198,4,4.395604396,9,9.89010989
,2024-08-23,Mobile,키워드 검색,플로깅,159,58,36.47798742,310,5.344827586,394,6.793103448,0,0,7,12.06896552,6,10.34482759,3,5.172413793,16,27.5862069
,2024-08-23,Mobile,키워드 검색,재활용 가이드,241,55,22.82157676,35,0.636363636,16,0.290909091,7,12.72727273,6,10.90909091,4,7.272727273,1,1.818181818,11,20
,2024-08-23,Mobile,키워드 검색,지속 가능한 생활,142,7,4.929577465,134,19.14285714,17,2.428571429,6,85.71428571,7,100,5,71.42857143,9,128.5714286,21,300
,2024-08-23,Mobile,블로그,,59,58,98.30508475,401,6.913793103,133,2.293103448,1,1.724137931,3,5.172413793,3,5.172413793,8,13.79310345,14,24.13793103
,2024-08-23,Mobile,카페,,213,80,37.55868545,71,0.8875,190,2.375,3,3.75,4,5,7,8.75,10,12.5,21,26.25
,2024-08-23,Mobile,이메일,,358,40,11.17318436,29,0.725,276,6.9,0,0,3,7.5,4,10,9,22.5,16,40
,2024-08-23,Mobile,카카오톡,,42,24,57.14285714,479,19.95833333,249,10.375,1,4.166666667,9,37.5,3,12.5,6,25,18,75
,2024-08-23,Mobile,메타,,805,39,4.844720497,228,5.846153846,217,5.564102564,5,12.82051282,2,5.128205128,6,15.38461538,9,23.07692308,17,43.58974359
,2024-08-23,Mobile,인스타그램,,508,74,14.56692913,466,6.297297297,443,5.986486486,10,13.51351351,10,13.51351351,5,6.756756757,7,9.459459459,22,29.72972973
,2024-08-23,Mobile,유튜브,,566,89,15.72438163,117,1.314606742,379,4.258426966,7,7.865168539,2,2.247191011,10,11.23595506,0,0,12,13.48314607
,2024-08-23,Mobile,배너 광고,,518,7,1.351351351,341,48.71428571,427,61,7,100,9,128.5714286,3,42.85714286,0,0,12,171.4285714
,2024-08-23,Mobile,트위터 X,,448,42,9.375,293,6.976190476,222,5.285714286,1,2.380952381,1,2.380952381,5,11.9047619,6,14.28571429,12,28.57142857
,2024-08-23,Mobile,기타 SNS,,150,69,46,165,2.391304348,421,6.101449275,6,8.695652174,8,11.5942029,2,2.898550725,6,8.695652174,16,23.1884058
,2024-08-24,PC,직접 유입,,0,45,0,252,5.6,409,9.088888889,4,8.888888889,2,4.444444444,4,8.888888889,7,15.55555556,13,28.88888889
,2024-08-24,PC,키워드 검색,쓰레기 줍기,702,60,8.547008547,65,1.083333333,289,4.816666667,10,16.66666667,9,15,1,1.666666667,5,8.333333333,15,25
,2024-08-24,PC,키워드 검색,친환경 활동,445,88,19.7752809,145,1.647727273,305,3.465909091,10,11.36363636,10,11.36363636,10,11.36363636,8,9.090909091,28,31.81818182
,2024-08-24,PC,키워드 검색,재활용 가이드,970,9,0.927835052,309,34.33333333,177,19.66666667,3,33.33333333,0,0,4,44.44444444,2,22.22222222,6,66.66666667
,2024-08-24,PC,키워드 검색,플로깅 행사,887,54,6.087936866,12,0.222222222,426,7.888888889,3,5.555555556,0,0,4,7.407407407,10,18.51851852,14,25.92592593
,2024-08-24,PC,키워드 검색,지역 재활용 센터,321,87,27.10280374,461,5.298850575,339,3.896551724,3,3.448275862,8,9.195402299,7,8.045977011,8,9.195402299,23,26.43678161
,2024-08-24,PC,키워드 검색,환경 보호 앱,51,26,50.98039216,222,8.538461538,4,0.153846154,9,34.61538462,8,30.76923077,1,3.846153846,2,7.692307692,11,42.30769231
,2024-08-24,PC,키워드 검색,지속 가능한 생활,838,83,9.904534606,54,0.65060241,7,0.0843373494,6,7.228915663,8,9.638554217,9,10.84337349,0,0,17,20.48192771
,2024-08-24,PC,키워드 검색,환경 캠페인,792,32,4.04040404,286,8.9375,481,15.03125,10,31.25,5,15.625,9,28.125,5,15.625,19,59.375
,2024-08-24,PC,키워드 검색,플로깅,601,17,2.828618968,163,9.588235294,410,24.11764706,8,47.05882353,5,29.41176471,9,52.94117647,8,47.05882353,22,129.4117647
,2024-08-24,PC,키워드 검색,재활용 앱,522,26,4.980842912,58,2.230769231,175,6.730769231,3,11.53846154,4,15.38461538,5,19.23076923,2,7.692307692,11,42.30769231
,2024-08-24,PC,블로그,,803,32,3.98505604,159,4.96875,468,14.625,4,12.5,0,0,9,28.125,3,9.375,12,37.5
,2024-08-24,PC,카페,,807,2,0.247831475,14,7,442,221,2,100,1,50,4,200,4,200,9,450
,2024-08-24,PC,이메일,,852,20,2.34741784,162,8.1,461,23.05,6,30,3,15,1,5,5,25,9,45
,2024-08-24,PC,카카오톡,,58,7,12.06896552,376,53.71428571,205,29.28571429,5,71.42857143,2,28.57142857,3,42.85714286,6,85.71428571,11,157.1428571
,2024-08-24,PC,메타,,206,68,33.00970874,174,2.558823529,232,3.411764706,8,11.76470588,3,4.411764706,0,0,1,1.470588235,4,5.882352941
,2024-08-24,PC,인스타그램,,692,49,7.080924855,184,3.755102041,112,2.285714286,8,16.32653061,2,4.081632653,1,2.040816327,6,12.24489796,9,18.36734694
,2024-08-24,PC,유튜브,,655,97,14.80916031,131,1.350515464,194,2,2,2.06185567,1,1.030927835,0,0,8,8.24742268,9,9.278350515
,2024-08-24,PC,배너 광고,,485,63,12.98969072,102,1.619047619,356,5.650793651,4,6.349206349,5,7.936507937,3,4.761904762,10,15.87301587,18,28.57142857
,2024-08-24,PC,트위터 X,,195,88,45.12820513,143,1.625,40,0.454545455,8,9.090909091,9,10.22727273,9,10.22727273,2,2.272727273,20,22.72727273
,2024-08-24,PC,기타 SNS,,279,76,27.24014337,50,0.657894737,482,6.342105263,4,5.263157895,9,11.84210526,4,5.263157895,6,7.894736842,19,25
,2024-08-24,Mobile,직접 유입,,0,92,0,482,5.239130435,26,0.282608696,6,6.52173913,0,0,5,5.434782609,8,8.695652174,13,14.13043478
,2024-08-24,Mobile,키워드 검색,플로깅 행사,423,41,9.692671395,193,4.707317073,458,11.17073171,1,2.43902439,2,4.87804878,3,7.317073171,9,21.95121951,14,34.14634146
,2024-08-24,Mobile,키워드 검색,재활용 가이드,677,94,13.88478582,187,1.989361702,166,1.765957447,9,9.574468085,8,8.510638298,4,4.255319149,4,4.255319149,16,17.0212766
,2024-08-24,Mobile,키워드 검색,재활용 앱,473,89,18.81606765,391,4.393258427,87,0.97752809,1,1.123595506,6,6.741573034,4,4.494382022,3,3.370786517,13,14.60674157
,2024-08-24,Mobile,키워드 검색,플로깅,4,1,25,402,402,289,289,0,0,7,700,0,0,7,700,14,1400
,2024-08-24,Mobile,키워드 검색,환경 보호 앱,635,71,11.18110236,75,1.056338028,28,0.394366197,2,2.816901408,10,14.08450704,7,9.85915493,0,0,17,23.94366197
,2024-08-24,Mobile,키워드 검색,쓰레기 줍기,381,85,22.30971129,480,5.647058824,282,3.317647059,4,4.705882353,1,1.176470588,1,1.176470588,10,11.76470588,12,14.11764706
,2024-08-24,Mobile,블로그,,709,4,0.564174894,19,4.75,317,79.25,4,100,2,50,5,125,6,150,13,325
,2024-08-24,Mobile,카페,,276,93,33.69565217,53,0.569892473,173,1.860215054,2,2.150537634,6,6.451612903,5,5.376344086,1,1.075268817,12,12.90322581
,2024-08-24,Mobile,이메일,,376,43,11.43617021,411,9.558139535,107,2.488372093,0,0,1,2.325581395,7,16.27906977,1,2.325581395,9,20.93023256
,2024-08-24,Mobile,카카오톡,,498,8,1.606425703,59,7.375,31,3.875,7,87.5,7,87.5,0,0,4,50,11,137.5
,2024-08-24,Mobile,메타,,169,54,31.95266272,486,9,98,1.814814815,6,11.11111111,6,11.11111111,8,14.81481481,6,11.11111111,20,37.03703704
,2024-08-24,Mobile,인스타그램,,260,2,0.769230769,179,89.5,72,36,0,0,9,450,1,50,0,0,10,500
,2024-08-24,Mobile,유튜브,,578,15,2.595155709,381,25.4,95,6.333333333,9,60,8,53.33333333,2,13.33333333,2,13.33333333,12,80
,2024-08-24,Mobile,배너 광고,,998,19,1.903807615,248,13.05263158,169,8.894736842,4,21.05263158,9,47.36842105,1,5.263157895,8,42.10526316,18,94.73684211
,2024-08-24,Mobile,트위터 X,,939,22,2.342917998,432,19.63636364,302,13.72727273,5,22.72727273,4,18.18181818,6,27.27272727,10,45.45454545,20,90.90909091
,2024-08-24,Mobile,기타 SNS,,776,82,10.56701031,177,2.158536585,428,5.219512195,5,6.097560976,1,1.219512195,2,2.43902439,5,6.097560976,8,9.756097561
,2024-08-25,PC,직접 유입,,0,74,0,457,6.175675676,69,0.932432432,7,9.459459459,1,1.351351351,7,9.459459459,0,0,8,10.81081081
,2024-08-25,PC,키워드 검색,플로깅 행사,723,98,13.55463347,93,0.948979592,107,1.091836735,4,4.081632653,0,0,2,2.040816327,10,10.20408163,12,12.24489796
,2024-08-25,PC,키워드 검색,재활용 가이드,223,36,16.14349776,449,12.47222222,383,10.63888889,9,25,5,13.88888889,5,13.88888889,1,2.777777778,11,30.55555556
,2024-08-25,PC,키워드 검색,플로깅,678,54,7.96460177,279,5.166666667,439,8.12962963,1,1.851851852,1,1.851851852,5,9.259259259,9,16.66666667,15,27.77777778
,2024-08-25,PC,키워드 검색,지속 가능한 생활,905,46,5.082872928,113,2.456521739,71,1.543478261,10,21.73913043,5,10.86956522,7,15.2173913,6,13.04347826,18,39.13043478
,2024-08-25,PC,키워드 검색,환경 보호 앱,414,96,23.1884058,330,3.4375,351,3.65625,0,0,7,7.291666667,4,4.166666667,7,7.291666667,18,18.75
,2024-08-25,PC,키워드 검색,재활용 앱,361,23,6.371191136,431,18.73913043,6,0.260869565,10,43.47826087,6,26.08695652,4,17.39130435,10,43.47826087,20,86.95652174
,2024-08-25,PC,키워드 검색,지역 재활용 센터,25,4,16,155,38.75,250,62.5,4,100,0,0,6,150,8,200,14,350
,2024-08-25,PC,블로그,,45,23,51.11111111,349,15.17391304,462,20.08695652,5,21.73913043,7,30.43478261,1,4.347826087,3,13.04347826,11,47.82608696
,2024-08-25,PC,카페,,58,53,91.37931034,27,0.509433962,491,9.264150943,6,11.32075472,4,7.547169811,9,16.98113208,8,15.09433962,21,39.62264151
,2024-08-25,PC,이메일,,586,81,13.8225256,14,0.172839506,193,2.382716049,2,2.469135802,10,12.34567901,6,7.407407407,1,1.234567901,17,20.98765432
,2024-08-25,PC,카카오톡,,346,32,9.248554913,495,15.46875,275,8.59375,0,0,0,0,2,6.25,4,12.5,6,18.75
,2024-08-25,PC,메타,,856,86,10.04672897,447,5.197674419,82,0.953488372,8,9.302325581,1,1.162790698,4,4.651162791,1,1.162790698,6,6.976744186
,2024-08-25,PC,인스타그램,,742,78,10.51212938,169,2.166666667,156,2,8,10.25641026,0,0,10,12.82051282,4,5.128205128,14,17.94871795
,2024-08-25,PC,유튜브,,714,83,11.62464986,31,0.373493976,68,0.819277108,0,0,9,10.84337349,1,1.204819277,10,12.04819277,20,24.09638554
,2024-08-25,PC,배너 광고,,363,71,19.55922865,145,2.042253521,242,3.408450704,9,12.67605634,10,14.08450704,9,12.67605634,0,0,19,26.76056338
,2024-08-25,PC,트위터 X,,808,55,6.806930693,495,9,247,4.490909091,4,7.272727273,6,10.90909091,2,3.636363636,6,10.90909091,14,25.45454545
,2024-08-25,PC,기타 SNS,,857,6,0.700116686,148,24.66666667,377,62.83333333,1,16.66666667,5,83.33333333,5,83.33333333,3,50,13,216.6666667
,2024-08-25,Mobile,직접 유입,,0,76,0,202,2.657894737,246,3.236842105,7,9.210526316,3,3.947368421,3,3.947368421,1,1.315789474,7,9.210526316
,2024-08-25,Mobile,키워드 검색,쓰레기 줍기,318,32,10.06289308,246,7.6875,400,12.5,8,25,4,12.5,4,12.5,1,3.125,9,28.125
,2024-08-25,Mobile,키워드 검색,재활용 앱,875,67,7.657142857,310,4.626865672,203,3.029850746,0,0,9,13.43283582,0,0,1,1.492537313,10,14.92537313
,2024-08-25,Mobile,키워드 검색,플로깅,670,49,7.313432836,381,7.775510204,215,4.387755102,4,8.163265306,1,2.040816327,3,6.12244898,3,6.12244898,7,14.28571429
,2024-08-25,Mobile,키워드 검색,지속 가능한 생활,297,61,20.53872054,480,7.868852459,485,7.950819672,5,8.196721311,2,3.278688525,5,8.196721311,9,14.75409836,16,26.2295082
,2024-08-25,Mobile,키워드 검색,지역 재활용 센터,836,76,9.090909091,36,0.473684211,473,6.223684211,10,13.15789474,3,3.947368421,7,9.210526316,5,6.578947368,15,19.73684211
,2024-08-25,Mobile,키워드 검색,재활용 가이드,271,2,0.73800738,134,67,226,113,0,0,7,350,1,50,8,400,16,800
,2024-08-25,Mobile,키워드 검색,환경 캠페인,766,69,9.007832898,112,1.623188406,211,3.057971014,7,10.14492754,6,8.695652174,1,1.449275362,4,5.797101449,11,15.94202899
,2024-08-25,Mobile,키워드 검색,플로깅 행사,307,28,9.120521173,113,4.035714286,412,14.71428571,9,32.14285714,7,25,10,35.71428571,10,35.71428571,27,96.42857143
,2024-08-25,Mobile,키워드 검색,친환경 활동,469,81,17.27078891,32,0.395061728,50,0.617283951,3,3.703703704,0,0,6,7.407407407,0,0,6,7.407407407
,2024-08-25,Mobile,키워드 검색,환경 보호 앱,707,100,14.14427157,70,0.7,38,0.38,3,3,7,7,3,3,2,2,12,12
,2024-08-25,Mobile,블로그,,691,87,12.59044863,86,0.988505747,255,2.931034483,9,10.34482759,5,5.747126437,1,1.149425287,8,9.195402299,14,16.09195402
,2024-08-25,Mobile,카페,,457,36,7.877461707,255,7.083333333,104,2.888888889,3,8.333333333,5,13.88888889,4,11.11111111,10,27.77777778,19,52.77777778
,2024-08-25,Mobile,이메일,,861,38,4.413472706,429,11.28947368,157,4.131578947,7,18.42105263,9,23.68421053,7,18.42105263,6,15.78947368,22,57.89473684
,2024-08-25,Mobile,카카오톡,,901,39,4.328523862,277,7.102564103,364,9.333333333,0,0,10,25.64102564,1,2.564102564,0,0,11,28.20512821
,2024-08-25,Mobile,메타,,974,24,2.464065708,384,16,336,14,8,33.33333333,9,37.5,1,4.166666667,9,37.5,19,79.16666667
,2024-08-25,Mobile,인스타그램,,700,12,1.714285714,368,30.66666667,429,35.75,5,41.66666667,8,66.66666667,7,58.33333333,3,25,18,150
,2024-08-25,Mobile,유튜브,,333,47,14.11411411,248,5.276595745,336,7.14893617,10,21.27659574,7,14.89361702,4,8.510638298,10,21.27659574,21,44.68085106
,2024-08-25,Mobile,배너 광고,,994,30,3.018108652,32,1.066666667,96,3.2,5,16.66666667,4,13.33333333,4,13.33333333,3,10,11,36.66666667
,2024-08-25,Mobile,트위터 X,,637,10,1.569858713,398,39.8,271,27.1,4,40,3,30,3,30,3,30,9,90
,2024-08-25,Mobile,기타 SNS,,556,74,13.30935252,340,4.594594595,32,0.432432432,7,9.459459459,6,8.108108108,9,12.16216216,0,0,15,20.27027027
,2024-08-26,PC,직접 유입,,0,75,0,251,3.346666667,367,4.893333333,7,9.333333333,10,13.33333333,9,12,9,12,28,37.33333333
,2024-08-26,PC,키워드 검색,지속 가능한 생활,258,65,25.19379845,230,3.538461538,26,0.4,6,9.230769231,0,0,9,13.84615385,7,10.76923077,16,24.61538462
,2024-08-26,PC,키워드 검색,재활용 가이드,891,57,6.397306397,393,6.894736842,415,7.280701754,8,14.03508772,9,15.78947368,6,10.52631579,6,10.52631579,21,36.84210526
,2024-08-26,PC,키워드 검색,환경 보호 앱,565,15,2.654867257,410,27.33333333,370,24.66666667,6,40,0,0,8,53.33333333,4,26.66666667,12,80
,2024-08-26,PC,키워드 검색,재활용 앱,625,55,8.8,175,3.181818182,273,4.963636364,10,18.18181818,8,14.54545455,1,1.818181818,6,10.90909091,15,27.27272727
,2024-08-26,PC,키워드 검색,플로깅,228,38,16.66666667,226,5.947368421,218,5.736842105,4,10.52631579,10,26.31578947,4,10.52631579,8,21.05263158,22,57.89473684
,2024-08-26,PC,키워드 검색,친환경 활동,206,39,18.93203883,124,3.179487179,164,4.205128205,10,25.64102564,8,20.51282051,5,12.82051282,0,0,13,33.33333333
,2024-08-26,PC,키워드 검색,지역 재활용 센터,573,87,15.18324607,411,4.724137931,330,3.793103448,1,1.149425287,9,10.34482759,4,4.597701149,3,3.448275862,16,18.3908046
,2024-08-26,PC,키워드 검색,플로깅 행사,204,48,23.52941176,263,5.479166667,141,2.9375,9,18.75,5,10.41666667,8,16.66666667,9,18.75,22,45.83333333
,2024-08-26,PC,키워드 검색,환경 캠페인,313,40,12.77955272,278,6.95,52,1.3,0,0,10,25,1,2.5,8,20,19,47.5
,2024-08-26,PC,키워드 검색,쓰레기 줍기,390,59,15.12820513,142,2.406779661,31,0.525423729,0,0,10,16.94915254,9,15.25423729,7,11.86440678,26,44.06779661
,2024-08-26,PC,블로그,,494,88,17.81376518,2,0.0227272727,52,0.590909091,1,1.136363636,1,1.136363636,5,5.681818182,6,6.818181818,12,13.63636364
